Participant ID: 134521,Date: 10-14-2019,Time: 10_3
ComputerClock_Timestamp,Video_Index,Target_Name,TargetX,TargetY,TargetXRadius,TargetYRadius
1571061999099.4074,6,person_94,902,580,202,490
1571061999170.4116,6,person_94,902,572,217,513
1571061999241.4155,6,person_94,902,565,233,538
1571061999313.4196,6,person_94,905,560,250,563
1571061999384.4237,6,person_94,910,557,232,530
1571061999456.4278,6,person_94,915,555,215,496
1571061999527.432,6,person_94,920,552,197,461
1571061999599.436,6,person_94,925,552,180,427
1571061999670.4402,6,person_94,930,550,162,393
1571061999741.444,6,person_94,935,547,145,358
1571061999813.4482,6,person_94,940,547,127,325
1571061999884.4523,6,person_94,945,545,110,291
1571061999956.4564,6,person_94,950,542,92,256
1571062000027.4606,6,person_94,955,542,75,222
1571062000099.4647,6,person_94,960,540,58,188
1571062000170.4686,6,person_94,952,567,58,212
1571062000241.4727,6,person_94,950,575,68,222
1571062000313.4768,6,person_94,935,580,65,220
1571062000384.481,6,person_94,920,590,68,226
1571062000456.485,6,person_94,907,590,63,225
1571062000527.489,6,person_94,892,597,65,222
1571062000598.493,6,person_94,882,602,67,222
1571062000670.4972,6,person_94,870,595,67,223
1571062006254.8168,10,person_4,710,573,33,96
1571062006300.8192,10,person_4,704,570,35,95
1571062006350.8222,10,person_4,701,571,32,96
1571062006397.825,10,person_4,695,568,34,95
1571062006443.8274,10,person_4,687,574,37,96
1571062006489.8303,10,person_4,684,576,35,97
1571062006537.833,10,person_4,684,576,37,99
1571062006584.8355,10,person_4,675,579,32,97
1571062006631.8383,10,person_4,674,581,35,99
1571062006678.8409,10,person_4,675,580,37,101
1571062006726.8436,10,person_4,671,584,37,103
1571062006773.8466,10,person_4,670,584,37,102
1571062006819.849,10,person_4,668,584,39,103
1571062006866.8516,10,person_4,662,586,37,105
1571062006914.8543,10,person_4,653,586,35,110
1571062006962.8572,10,person_4,648,586,38,113
1571062007009.8598,10,person_4,636,588,36,111
1571062007057.8628,10,person_4,631,588,33,106
1571062007104.8653,10,person_4,625,583,32,102
1571062007156.8685,10,person_4,641,581,31,98
1571062007202.8708,10,person_4,657,579,30,94
1571062007253.8738,10,person_4,674,577,29,90
1571062007300.8766,10,person_4,690,575,28,86
1571062007347.8792,10,person_4,707,574,27,83
1571062007393.8818,10,person_4,723,572,26,79
1571062007441.8848,10,person_4,739,570,25,75
1571062007487.8871,10,person_4,756,568,24,70
1571062007533.8898,10,person_4,772,566,23,66
1571062007581.8925,10,person_4,789,565,22,63
1571062007627.8954,10,person_4,805,563,21,59
1571062007674.898,10,person_4,821,561,20,55
1571062007721.9005,10,person_4,838,559,19,51
1571062007768.9035,10,person_4,854,557,18,47
1571062007814.906,10,person_4,871,556,17,43
1571062007862.9086,10,person_4,859,560,16,42
1571062007908.9115,10,person_4,853,560,16,43
1571062007956.914,10,person_4,849,559,17,42
1571062008002.9166,10,person_4,845,560,15,42
1571062008050.9195,10,person_4,841,558,15,43
1571062008097.922,10,person_4,832,556,15,42
1571062008144.9246,10,person_4,828,552,15,42
1571062008191.9274,10,person_4,824,551,16,42
1571062008239.9302,10,person_4,819,549,15,43
1571062008286.933,10,person_4,815,547,16,42
1571062008332.9353,10,person_4,806,546,16,43
1571062008381.9382,10,person_4,803,547,16,43
1571062008428.941,10,person_4,799,546,16,43
1571062008477.944,10,person_4,794,547,15,44
1571062008523.9465,10,person_4,825,561,15,52
1571062008574.9493,10,person_4,819,559,16,51
1571062008620.9521,10,person_4,813,557,16,49
1571062008667.9547,10,person_4,807,555,16,50
1571062008713.9573,10,person_4,801,553,16,51
1571062008759.9602,10,person_4,795,551,16,52
1571062008808.9628,10,person_4,789,550,16,53
1571062008855.9654,10,person_4,824,547,17,55
1571062008901.9682,10,person_4,820,547,18,55
1571062008949.9707,10,person_4,815,547,18,55
1571062008995.9733,10,person_4,811,547,19,55
1571062009043.9763,10,person_4,807,547,19,55
1571062009089.979,10,person_4,805,545,19,56
1571062009137.9817,10,person_4,800,548,19,55
1571062009185.9844,10,person_4,801,548,20,56
1571062009232.987,10,person_4,800,546,19,56
1571062009278.9896,10,person_4,796,548,18,57
1571062009327.9922,10,person_4,793,545,18,56
1571062009373.995,10,person_4,791,544,19,56
1571062009419.9977,10,person_4,789,540,20,55
1571062009467.0002,10,person_4,788,539,20,58
1571062009513.003,10,person_4,785,538,19,56
1571062009561.0058,10,person_4,784,537,19,56
1571062009607.0085,10,person_4,783,538,21,57
1571062009655.0114,10,person_4,782,537,20,56
1571062009704.014,10,person_4,782,538,18,58
1571062009754.0169,10,person_4,780,542,18,57
1571062009800.0195,10,person_4,776,541,20,58
1571062009847.022,10,person_4,776,543,18,58
1571062009893.0247,10,person_4,773,542,18,57
1571062009941.0276,10,person_4,772,542,18,56
1571062009987.03,10,person_4,767,541,20,58
1571062010034.0328,10,person_4,765,539,20,58
1571062010081.0356,10,person_4,763,539,19,57
1571062010131.0384,10,person_4,761,537,19,58
1571062010177.0408,10,person_4,760,535,19,57
1571062010224.0438,10,person_4,756,533,20,57
1571062010270.0462,10,person_4,755,531,22,57
1571062010317.049,10,person_4,754,532,21,57
1571062010363.0514,10,person_4,752,534,19,57
1571062010415.0546,10,person_4,753,513,19,39
1571062010462.057,10,person_4,750,534,21,58
1571062010509.0601,10,person_4,749,531,20,55
1571062010556.0627,10,person_4,748,533,19,57
1571062010603.0653,10,person_4,751,531,21,56
1571062010650.0683,10,person_4,749,527,18,56
1571062010696.0707,10,person_4,748,524,17,56
1571062010743.0732,10,person_4,748,521,18,57
1571062010790.0763,10,person_4,747,517,18,56
1571062010837.0788,10,person_4,746,516,18,56
1571062010884.0814,10,person_4,745,515,18,56
1571062010930.084,10,person_4,745,513,18,56
1571062010977.0868,10,person_4,745,513,18,57
1571062011024.0896,10,person_4,743,513,20,59
1571062011073.0925,10,person_4,740,511,20,60
1571062011122.095,10,person_4,738,511,19,57
1571062011168.0977,10,person_4,736,510,18,59
1571062011216.1005,10,person_4,735,511,19,59
1571062011262.103,10,person_4,734,510,18,58
1571062011309.1059,10,person_4,733,509,18,58
1571062011357.1086,10,person_4,732,510,18,60
1571062011403.1112,10,person_4,729,509,20,60
1571062011450.1138,10,person_4,726,508,21,60
1571062011496.1164,10,person_4,725,506,19,59
1571062011543.1192,10,person_4,725,508,19,61
1571062011590.1217,10,person_4,726,508,17,60
1571062011638.1245,10,person_4,728,511,17,60
1571062011684.1273,10,person_4,731,511,19,59
1571062011734.1301,10,person_4,732,514,20,61
1571062011780.1325,10,person_4,733,517,20,62
1571062011827.1356,10,person_4,741,515,21,61
1571062011874.138,10,person_4,744,515,20,60
1571062011922.1406,10,person_4,746,516,18,59
1571062011968.1437,10,person_4,753,513,18,58
1571062012018.1463,10,person_4,761,511,19,58
1571062012065.1488,10,person_4,768,508,19,57
1571062012112.1519,10,person_4,776,506,20,57
1571062012159.1544,10,person_4,775,503,19,56
1571062012208.1573,10,person_4,775,501,19,56
1571062012254.16,10,person_4,775,498,19,55
1571062012300.1623,10,person_4,774,495,18,54
1571062012348.165,10,person_4,774,493,18,54
1571062012395.168,10,person_4,774,490,18,53
1571062012444.1707,10,person_4,774,488,17,52
1571062012491.1733,10,person_4,773,485,16,51
1571062012540.1762,10,person_4,773,483,16,51
1571062012586.1788,10,person_4,773,480,16,50
1571062012635.1817,10,person_4,772,477,15,49
1571062012682.1842,10,person_4,772,475,15,49
1571062012730.187,10,person_4,772,472,15,48
1571062012777.1897,10,person_4,772,470,14,47
1571062012823.1924,10,person_4,775,467,16,50
1571062012870.1952,10,person_4,780,467,16,51
1571062012918.1979,10,person_4,785,466,16,51
1571062012964.2005,10,person_4,787,466,16,49
1571062013011.203,10,person_4,792,467,16,49
1571062013058.2056,10,person_4,797,468,17,50
1571062013104.2085,10,person_4,802,470,18,52
1571062013150.211,10,person_4,808,472,19,53
1571062013197.2136,10,person_4,813,471,20,55
1571062013244.2162,10,person_4,819,471,21,58
1571062013292.2192,10,person_4,822,474,19,56
1571062013339.222,10,person_4,832,472,19,54
1571062013385.2243,10,person_4,833,470,18,53
1571062013431.2272,10,person_4,834,467,17,53
1571062013478.2298,10,person_4,841,463,21,56
1571062013525.2323,10,person_4,844,461,23,55
1571062013573.2353,10,person_4,847,459,22,58
1571062013619.238,10,person_4,845,459,21,59
1571062013669.2407,10,person_4,847,455,24,65
1571062013716.2435,10,person_4,845,463,23,56
1571062013763.246,10,person_4,844,463,22,59
1571062013809.2487,10,person_4,835,463,22,60
1571062013858.2516,10,person_4,834,464,21,59
1571062013904.2542,10,person_4,832,467,24,56
1571062013953.2568,10,person_4,825,466,23,61
1571062013999.2597,10,person_4,819,465,21,60
1571062014047.2624,10,person_4,809,459,25,64
1571062014093.2648,10,person_4,802,465,25,63
1571062014138.2678,10,person_4,793,463,20,58
1571062014185.2703,10,person_4,787,466,21,59
1571062014233.273,10,person_4,778,466,23,59
1571062014280.2758,10,person_4,760,466,19,58
1571062014327.2784,10,person_4,754,468,20,59
1571062014374.2812,10,person_4,746,467,18,57
1571062014422.284,10,person_4,742,468,19,58
1571062014468.2865,10,person_4,737,469,19,59
1571062014516.2892,10,person_4,734,470,20,60
1571062014563.2918,10,person_4,734,470,21,62
1571062014610.2946,10,person_4,732,472,21,60
1571062014656.2972,10,person_4,732,469,20,60
1571062014706.3003,10,person_4,731,464,21,60
1571062014752.3026,10,person_4,729,459,21,61
1571062014802.3055,10,person_4,729,453,20,62
1571062014849.3083,10,person_4,728,452,20,62
1571062014897.311,10,person_4,727,453,20,62
1571062014944.3135,10,person_4,728,450,21,62
1571062014990.3164,10,person_4,728,449,22,63
1571062015039.319,10,person_4,728,451,21,62
1571062015085.3217,10,person_4,727,451,21,63
1571062015133.3246,10,person_4,729,456,23,64
1571062015180.3272,10,person_4,729,456,22,63
1571062015228.33,10,person_4,728,456,21,62
1571062015276.3329,10,person_4,728,459,21,63
1571062015322.3352,10,person_4,728,457,20,64
1571062015371.338,10,person_4,729,457,20,63
1571062015418.341,10,person_4,729,458,20,64
1571062015464.3433,10,person_4,734,453,22,64
1571062015511.346,10,person_4,735,460,20,64
1571062015558.349,10,person_4,736,459,22,64
1571062015608.3517,10,person_4,740,464,20,62
1571062015654.354,10,person_4,742,465,21,64
1571062015702.357,10,person_4,749,470,22,65
1571062015749.3596,10,person_4,756,476,23,67
1571062015796.3624,10,person_4,764,481,24,68
1571062015843.3652,10,person_4,777,482,25,67
1571062015889.3678,10,person_4,781,485,23,66
1571062015937.3705,10,person_4,800,485,24,69
1571062015985.3733,10,person_4,805,486,25,65
1571062016031.376,10,person_4,811,485,25,66
1571062016080.3785,10,person_4,817,489,23,67
1571062016135.3817,10,person_4,823,487,25,65
1571062016183.3847,10,person_4,833,487,25,66
1571062016231.3874,10,person_4,837,487,23,66
1571062016277.3898,10,person_4,842,488,23,67
1571062016324.3928,10,person_4,846,487,23,65
1571062016371.3953,10,person_4,849,487,22,67
1571062016417.398,10,person_4,856,488,22,69
1571062016465.4005,10,person_4,858,494,23,66
1571062016512.4035,10,person_4,861,492,22,67
1571062016559.406,10,person_4,864,493,20,64
1571062016605.4087,10,person_4,867,493,21,67
1571062016651.4113,10,person_4,868,492,21,67
1571062016699.414,10,person_4,869,491,22,68
1571062016746.4168,10,person_4,870,494,22,67
1571062016792.4194,10,person_4,873,489,23,68
1571062016840.4222,10,person_13,1033,513,25,78
1571062016886.4248,10,person_13,1037,511,25,77
1571062016933.4276,10,person_13,1040,506,26,76
1571062016981.4303,10,person_13,1041,509,25,77
1571062017028.4328,10,person_13,1041,508,27,76
1571062017075.4356,10,person_13,1045,505,27,73
1571062017126.4384,10,person_13,1052,511,26,75
1571062017173.4412,10,person_13,1051,506,27,82
1571062017220.444,10,person_13,1054,505,26,73
1571062017267.4465,10,person_13,1062,499,26,70
1571062017314.449,10,person_13,1062,500,28,80
1571062017364.4521,10,person_13,1067,491,27,76
1571062017411.4547,10,person_13,1074,491,27,74
1571062017458.4577,10,person_13,1070,489,28,78
1571062017505.4603,10,person_13,1071,487,29,78
1571062017552.4628,10,person_13,1070,489,32,79
1571062017599.4654,10,person_13,1078,487,31,76
1571062017645.4682,10,person_13,1088,488,25,74
1571062017694.471,10,person_13,1089,487,28,77
1571062017740.4735,10,person_13,1088,482,26,77
1571062017786.4764,10,person_13,1090,485,28,77
1571062017834.479,10,person_13,1098,480,28,78
1571062017881.4816,10,person_13,1097,480,27,78
1571062017929.4844,10,person_13,1098,479,27,78
1571062017977.487,10,person_13,1101,479,26,76
1571062018023.4897,10,person_13,1112,478,26,75
1571062018070.4925,10,person_13,1115,479,25,71
1571062018119.4954,10,person_13,1122,476,24,74
1571062018166.498,10,person_13,1123,475,24,73
1571062018212.5006,10,person_13,1124,474,24,73
1571062018262.5034,10,person_13,1126,470,22,73
1571062018310.5063,10,person_13,1130,473,24,72
1571062018358.509,10,person_13,1134,469,24,71
1571062018405.5116,10,person_13,1136,472,23,72
1571062018454.5145,10,person_13,1146,468,25,74
1571062018501.517,10,person_13,1152,466,24,74
1571062018548.5196,10,person_13,1160,463,24,74
1571062018596.5226,10,person_13,1164,461,23,73
1571062018644.5253,10,person_13,1171,459,25,74
1571062018690.528,10,person_13,1175,455,25,74
1571062018738.5309,10,person_13,1177,455,25,75
1571062018786.5334,10,person_13,1185,450,26,72
1571062018832.536,10,person_13,1189,446,26,73
1571062018879.5388,10,person_13,1190,445,26,73
1571062018926.5416,10,person_13,1192,446,27,74
1571062018973.5441,10,person_13,1194,447,27,74
1571062019021.547,10,person_13,1195,448,28,75
1571062019068.5496,10,person_13,1195,450,29,77
1571062019114.5523,10,person_13,1193,449,28,73
1571062019165.5552,10,person_13,1191,452,28,75
1571062019211.5579,10,person_13,1190,450,28,73
1571062019258.5604,10,person_13,1184,453,27,73
1571062019305.5632,10,person_13,1177,450,29,71
1571062019352.5658,10,person_13,1171,449,30,74
1571062019400.5685,10,person_13,1164,447,28,74
1571062019448.5714,10,person_13,1157,443,26,73
1571062019494.5738,10,person_13,1146,443,25,71
1571062019542.5766,10,person_13,1142,439,26,74
1571062019589.5796,10,person_13,1136,438,27,75
1571062019636.5821,10,person_13,1132,436,26,73
1571062019682.5845,10,person_13,1128,438,28,73
1571062019732.5876,10,person_13,1124,436,25,73
1571062019780.5903,10,person_13,1122,433,26,69
1571062019829.5932,10,person_13,1123,428,25,69
1571062019876.5957,10,person_13,1125,425,25,69
1571062019942.5998,10,person_13,1124,425,27,71
1571062019990.6023,10,person_13,1128,422,27,73
1571062020038.605,10,person_13,1129,416,27,72
1571062020085.6078,10,person_13,1131,412,28,74
1571062020134.6107,10,person_13,1133,408,30,74
1571062020181.6132,10,person_13,1134,406,29,74
1571062020228.616,10,person_13,1133,406,30,72
1571062020274.6186,10,person_13,1138,406,30,71
1571062020324.6212,10,person_13,1138,406,30,70
1571062020374.6243,10,person_13,1139,401,30,70
1571062020421.6268,10,person_13,1139,403,29,68
1571062020468.6298,10,person_13,1140,404,30,72
1571062020515.6324,10,person_13,1139,406,27,70
1571062020563.635,10,person_13,1142,406,27,70
1571062020610.638,10,person_13,1139,405,26,74
1571062020656.6405,10,person_13,1138,406,26,75
1571062020705.6432,10,person_13,1134,406,27,73
1571062020751.6458,10,person_13,1128,408,27,69
1571062020798.6486,10,person_13,1128,408,27,70
1571062020844.6512,10,person_13,1127,409,27,70
1571062020892.654,10,person_13,1126,408,26,71
1571062020939.6567,10,person_13,1127,411,26,71
1571062020985.6591,10,person_13,1130,413,27,72
1571062021032.662,10,person_13,1126,414,24,70
1571062021078.6645,10,person_13,1126,415,24,70
1571062021127.6674,10,person_13,1132,421,28,73
1571062021174.67,10,person_13,1134,421,26,73
1571062021223.6729,10,person_13,1143,423,27,74
1571062021271.6756,10,person_13,1147,421,27,72
1571062021318.6784,10,person_13,1154,417,32,73
1571062021366.681,10,person_13,1154,415,30,70
1571062021414.6838,10,person_13,1158,416,29,70
1571062021461.6866,10,person_13,1165,408,26,70
1571062021509.689,10,person_13,1168,405,29,71
1571062021555.6917,10,person_13,1174,403,29,70
1571062021603.6947,10,person_13,1178,401,28,72
1571062021650.6972,10,person_13,1182,406,27,70
1571062021696.6999,10,person_13,1189,408,27,71
1571062021743.7024,10,person_13,1191,409,27,71
1571062021791.7054,10,person_13,1193,415,28,70
1571062021837.708,10,person_13,1197,417,27,71
1571062021884.7106,10,person_13,1201,416,29,70
1571062021932.7135,10,person_13,1205,417,28,71
